date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:22:00	7909/7909	---M-Z	200	added ('OK')	text/html	etag:W/%220565fa5de81df54590c113dcda856be5--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2010/05/get-it-doneeven-if-it-aint-perfect.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2010/05/get-it-doneeven-if-it-aint-perfect22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2010/05/get-it-doneeven-if-it-aint-perfect.html)
02:22:01	7688/7688	---M-Z	200	added ('OK')	text/html	etag:W/%22bd773c7d774106c58b95b844f7e35baa--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/07/its-people-stupid.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/07/its-people-stupid22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/07/its-people-stupid.html)
02:22:03	44805/44805	---MCZ	200	added ('OK')	text/html	etag:W/%22c7729e2e8c53353dc0e6d95da0c79d24--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/08/my-first-sketchflow-app_3.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/08/my-first-sketchflow-app_3.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/07/its-people-stupid.html)
02:22:03	8756/8756	---M-Z	200	added ('OK')	text/html	etag:W/%222080c6836f58a5111559895a16f0473e--gzip%22	https://www.kaizenmantra.net/blog/2009/07/good-to-great-hsbc-india-branch-locatorhtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2009/07/good-to-great-hsbc-india-branch-locatorhtml22c8.html	(from https://www.kaizenmantra.net/blog/2009/07/good-to-great-hsbc-india-branch-locatorhtml)
02:22:04	8382/8382	---M-Z	200	added ('OK')	text/html	etag:W/%22c3bc3bd15250426b1e7876cae866690f--gzip%22	https://www.kaizenmantra.net/blog/2009/05/recessionwhat-recession-conditionshtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2009/05/recessionwhat-recession-conditionshtml22c8.html	(from https://www.kaizenmantra.net/blog/2009/05/recessionwhat-recession-conditionshtml)
02:22:05	7576/7576	---M-Z	200	added ('OK')	text/html	etag:W/%22bc4ae20b822e8d74640114884402e40c--gzip%22	https://www.kaizenmantra.net/blog//2009/04/see-something-do-somethinghtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2009/04/see-something-do-somethinghtml22c8.html	(from https://www.kaizenmantra.net/blog//2009/04/see-something-do-somethinghtml)
02:22:06	9606/9606	---M-Z	200	added ('OK')	text/html	etag:W/%22dd00be61d6557599fbd4afda143582fb--gzip%22	https://www.kaizenmantra.net/blog/2009/02/get-out-of-my-way-just-fax-maamhtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2009/02/get-out-of-my-way-just-fax-maamhtml22c8.html	(from https://www.kaizenmantra.net/blog/2009/02/get-out-of-my-way-just-fax-maamhtml)
02:22:07	7837/7837	---M-Z	200	added ('OK')	text/html	etag:W/%2286b5ec6cfde275ad9918e3efcef3b4bd--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/06/contrarian-viewpointwhy-good-enough-is.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/06/contrarian-viewpointwhy-good-enough-is22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/06/contrarian-viewpointwhy-good-enough-is.html)
02:22:08	19910/19910	---M-Z	200	added ('OK')	text/html	etag:W/%22b2d1d5945b5f6824236b12d2def006dd--gzip%22	https://www.kaizenmantra.net/blog/2012/11/responsive-web-design-options-forhtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2012/11/responsive-web-design-options-forhtml22c8.html	(from https://www.kaizenmantra.net/blog/2012/11/responsive-web-design-options-forhtml)
02:22:09	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2012/11/%22http://bit.ly/1cG9cjL%22>Image	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2012/11/_http_/bit.ly/1cG9cjL__Image.e0.delayed	(from https://www.kaizenmantra.net/blog/2012/11/responsive-web-design-options-forhtml)
02:22:10	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2012/11/%22http://bit.ly/1eavRYA%22>Image	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2012/11/_http_/bit.ly/1eavRYA__Image.e1.delayed	(from https://www.kaizenmantra.net/blog/2012/11/responsive-web-design-options-forhtml)
02:22:11	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2012/11/%22http://bit.ly/1bCPxQz%22>Image	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2012/11/_http_/bit.ly/1bCPxQz__Image.e2.delayed	(from https://www.kaizenmantra.net/blog/2012/11/responsive-web-design-options-forhtml)
02:22:12	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2012/11/%22http://bit.ly/18IP4ft%22>Image	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2012/11/_http_/bit.ly/18IP4ft__Image.e3.delayed	(from https://www.kaizenmantra.net/blog/2012/11/responsive-web-design-options-forhtml)
02:22:13	13726/13726	---M-Z	200	added ('OK')	text/html	etag:W/%2264c673451d8ac267fd392d5a9a8a2bb0--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2012/08/mobile-apps-backend-as-service.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2012/08/mobile-apps-backend-as-service22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2012/08/mobile-apps-backend-as-service.html)
02:22:14	8361/8361	---M-Z	200	added ('OK')	text/html	etag:W/%225a9794749dee989b249c49dfa0088ea9--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2012/07/mobile-apps-saving-user-preferences.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2012/07/mobile-apps-saving-user-preferences22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2012/07/mobile-apps-saving-user-preferences.html)
02:22:15	13979/13979	---M-Z	200	added ('OK')	text/html	etag:W/%22eb0db2091b186f054dbe0ac7b9ed3526--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2011/12/html5-for-mobile-comparing-jquerymobile.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2011/12/html5-for-mobile-comparing-jquerymobile22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2011/12/html5-for-mobile-comparing-jquerymobile.html)
02:22:16	10171/10171	---M-Z	200	added ('OK')	text/html	etag:W/%220fa5bcf231591d4775b68ecb92cace99--gzip%22	https://www.kaizenmantra.net/blog/2011/01/unhelpful-error-messages-anybodyhtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2011/01/unhelpful-error-messages-anybodyhtml22c8.html	(from https://www.kaizenmantra.net/blog/2011/01/unhelpful-error-messages-anybodyhtml)
02:22:17	8517/8517	---M-Z	200	added ('OK')	text/html	etag:W/%22009c32c3713504c93804eeaaf4e6b3e0--gzip%22	https://www.kaizenmantra.net/blog/2010/09/look-ma-no-directionshtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2010/09/look-ma-no-directionshtml22c8.html	(from https://www.kaizenmantra.net/blog/2010/09/look-ma-no-directionshtml)
02:22:18	8007/8007	---M-Z	200	added ('OK')	text/html	etag:W/%2213a4441d28bc12e04f221709ebbfe9b1--gzip%22	https://www.kaizenmantra.net/blog/2010/09/techie-post-using-net-colors-class-withhtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2010/09/techie-post-using-net-colors-class-withhtml22c8.html	(from https://www.kaizenmantra.net/blog/2010/09/techie-post-using-net-colors-class-withhtml)
02:22:19	8749/8749	---M-Z	200	added ('OK')	text/html	etag:W/%2298419e137a594721c527eaafcef3ee36--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2010/01/for-adobe-as3-xmlns-non-sense_12.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2010/01/for-adobe-as3-xmlns-non-sense_1222c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2010/01/for-adobe-as3-xmlns-non-sense_12.html)
02:22:21	97454/97454	---MCZ	200	added ('OK')	text/html	etag:W/%2232f11c3d3013047db8e26b2fd35d34a9--gzip%22	https://www.kaizenmantra.net/blog?offset=1262230200000&reversePaginate=true&category=Technology	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog2e37.html	(from https://www.kaizenmantra.net/blog?offset=1263278940000&category=Technology)
02:22:21	10792/10792	---M-Z	200	added ('OK')	text/html	etag:W/%222d44b9c4b62b164ea7550ca30a190708--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2013/02/the-hardest-thing-to-do-is-doing-what.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2013/02/the-hardest-thing-to-do-is-doing-what22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2013/02/the-hardest-thing-to-do-is-doing-what.html)
02:22:22	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/sl8.com/2013/02/%22http://bit.ly/1faTSeB%22>Young	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2013/02/_http_/bit.ly/1faTSeB__Young.ed.delayed	(from https://www.kaizenmantra.net/blog/sl8.com/2013/02/the-hardest-thing-to-do-is-doing-what.html)
02:22:23	13022/13022	---M-Z	200	added ('OK')	text/html	etag:W/%22c361dedf17f22f70c5e852ca6ebdd5fc--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2012/02/html5-mobile-apps-builder-easy-peasy.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2012/02/html5-mobile-apps-builder-easy-peasy22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2012/02/html5-mobile-apps-builder-easy-peasy.html)
02:22:24	9211/9211	---M-Z	200	added ('OK')	text/html	etag:W/%22b018be79cb1337c37cafab665296822a--gzip%22	https://www.kaizenmantra.net/blog/2013/05/is-trust-product-of-transparent-intenthtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2013/05/is-trust-product-of-transparent-intenthtml22c8.html	(from https://www.kaizenmantra.net/blog/2013/05/is-trust-product-of-transparent-intenthtml)
02:22:25	8930/8930	---M-Z	200	added ('OK')	text/html	etag:W/%22d7a309ef9247340ed09791c197aa7043--gzip%22	https://www.kaizenmantra.net/blog//2011/04/let-play-image-sliderhtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2011/04/let-play-image-sliderhtml22c8.html	(from https://www.kaizenmantra.net/blog//2011/04/let-play-image-sliderhtml)
02:22:26	8448/8448	---M-Z	200	added ('OK')	text/html	etag:W/%22e684ad1ff68b148ec22d8b9845d2ed75--gzip%22	https://www.kaizenmantra.net/blog/2011/04/et-tu-apple-someone-was-asleep-at-wheelhtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2011/04/et-tu-apple-someone-was-asleep-at-wheelhtml22c8.html	(from https://www.kaizenmantra.net/blog/2011/04/et-tu-apple-someone-was-asleep-at-wheelhtml)
02:22:27	10539/10539	---M-Z	200	added ('OK')	text/html	etag:W/%22c7be29e7286f1883b77d4db8123bc322--gzip%22	https://www.kaizenmantra.net/blog/2011/01/ux-and-softwarehtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2011/01/ux-and-softwarehtml22c8.html	(from https://www.kaizenmantra.net/blog/2011/01/ux-and-softwarehtml)
02:22:28	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2011/01/%22http://bit.ly/1d7FLXX%22>SAP	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2011/01/_http_/bit.ly/1d7FLXX__SAP.f3.delayed	(from https://www.kaizenmantra.net/blog/2011/01/ux-and-softwarehtml)
02:22:29	12668/12668	---M-Z	200	added ('OK')	text/html	etag:W/%221c6eb66337a73f9ea0f7ec0ec4170871--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2010/09/disconnected-ux-no-sales-lost_28.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2010/09/disconnected-ux-no-sales-lost_2822c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2010/09/disconnected-ux-no-sales-lost_28.html)
02:22:30	8287/8287	---M-Z	200	added ('OK')	text/html	etag:W/%226351b53b53252533759b35c39ff45f05--gzip%22	https://www.kaizenmantra.net/blog/2010/09/bad-product-design-advertisementhtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2010/09/bad-product-design-advertisementhtml22c8.html	(from https://www.kaizenmantra.net/blog/2010/09/bad-product-design-advertisementhtml)
02:22:31	7957/7957	---M-Z	200	added ('OK')	text/html	etag:W/%22ec879352235a78e5618a6beda6970161--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/12/can-they-even-see-your-site.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/12/can-they-even-see-your-site22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/12/can-they-even-see-your-site.html)
02:22:32	7843/7843	---M-Z	200	added ('OK')	text/html	etag:W/%2258ae707d3aa3ba2959481b6f1096784a--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/12/my-10-yrs-old-toothbrush.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/12/my-10-yrs-old-toothbrush22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/12/my-10-yrs-old-toothbrush.html)
02:22:33	9060/9060	---M-Z	200	added ('OK')	text/html	etag:W/%2245b8c5d8e0fa6991d7c3c4c0d36e8a31--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/09/uxui-for-dummies-screenshot.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/09/uxui-for-dummies-screenshot22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/09/uxui-for-dummies-screenshot.html)
02:22:35	45190/45190	---MCZ	200	added ('OK')	text/html	etag:W/%2268cfc5e8d0466056a588233c557d9845--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/09/sketchflow-to-resources_3.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/09/sketchflow-to-resources_3.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/09/uxui-for-dummies-screenshot.html)
02:22:35	8536/8536	---M-Z	200	added ('OK')	text/html	etag:W/%22f6b17baacd357848670db92b8a5a1cd6--gzip%22	https://www.kaizenmantra.net/blog/2009/02/my-first-silverlight-apphtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2009/02/my-first-silverlight-apphtml22c8.html	(from https://www.kaizenmantra.net/blog/2009/02/my-first-silverlight-apphtml)
02:22:37	45516/45516	---MCZ	200	added ('OK')	text/html	etag:W/%222070dfb9951fed4e14ba4fc5f2b575ba--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/01/book-review-outliers-by-malcolm.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/01/book-review-outliers-by-malcolm.html	(from https://www.kaizenmantra.net/blog/2009/02/quince-user-experience-explorerhtml)
02:22:38	99077/99077	---MCZ	200	added ('OK')	text/html	etag:W/%22131c5f883bb1c993d676cf99a2a7b801--gzip%22	https://www.kaizenmantra.net/blog?offset=1213042380000&reversePaginate=true&category=Design	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog8144.html	(from https://www.kaizenmantra.net/blog?offset=1213625160000&category=Design)
02:22:38	14954/14954	---M-Z	200	added ('OK')	text/html	etag:W/%22ee0486d8a92d513f14b5479e22da0051--gzip%22	https://www.kaizenmantra.net/blog/2012/05/30/product-centric-or-customer-centric-you-decid?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2012/05/30/product-centric-or-customer-centric-you-decid22c8.html	(from https://www.kaizenmantra.net/blog/2012/05/30/product-centric-or-customer-centric-you-decid)
02:22:39	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2012/05/30/%22http://www.microsoft.com/en-us/default.aspx%22>Microsoft</a></p>%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2012/05/30/_http_/www.microsoft.com/en-us/default.aspx__Microsoft_/a__/p__.ff.delayed	(from https://www.kaizenmantra.net/blog/2012/05/30/product-centric-or-customer-centric-you-decid)
02:22:40	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2012/05/30/%22http://www.oracle.com/index.html%22>Oracle</a></p>%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2012/05/30/_http_/www.oracle.com/index.html__Oracle_/a__/p__.100.delayed	(from https://www.kaizenmantra.net/blog/2012/05/30/product-centric-or-customer-centric-you-decid)
02:22:41	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2012/05/30/%22http://www.salesforce.com/%22>Salesforce</a></p>%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2012/05/30/_http_/www.salesforce.com/__Salesforce_/a__/p__.101.delayed	(from https://www.kaizenmantra.net/blog/2012/05/30/product-centric-or-customer-centric-you-decid)
02:22:42	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/2012/05/30/%22http://www.sap.com/index.html%22>SAP</a></p>%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2012/05/30/_http_/www.sap.com/index.html__SAP_/a__/p__.102.delayed	(from https://www.kaizenmantra.net/blog/2012/05/30/product-centric-or-customer-centric-you-decid)
02:22:43	9168/9168	---M-Z	200	added ('OK')	text/html	etag:W/%22c00a127c1d6a7e6ee5e7a8dbd951c6e9--gzip%22	https://www.kaizenmantra.net/blog/2010/09/washing-feet-at-niagara-fallshtml?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/2010/09/washing-feet-at-niagara-fallshtml22c8.html	(from https://www.kaizenmantra.net/blog/2010/09/washing-feet-at-niagara-fallshtml)
02:22:44	7202/7202	---M-Z	200	added ('OK')	text/html	etag:W/%22fcaa34170d4cbeceedfec8937fef7533--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2010/09/clearly-confused.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2010/09/clearly-confused22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2010/09/clearly-confused.html)
02:22:45	8388/8388	---M-Z	200	added ('OK')	text/html	etag:W/%2269ef58a35014b226ba695bf767170da4--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/05/why-automation-online-ordering-will-not.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/05/why-automation-online-ordering-will-not22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/05/why-automation-online-ordering-will-not.html)
02:22:47	50235/50235	---MCZ	200	added ('OK')	text/html	etag:W/%2287ab83563e0d2ef848ad56ec3c8efb6c--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/05/book-review-out-of-poverty.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/05/book-review-out-of-poverty.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/05/why-automation-online-ordering-will-not.html)
02:22:48	93518/93518	---MCZ	200	added ('OK')	text/html	etag:W/%226bfc9e22af51abaab0b96ff7cc386a05--gzip%22	https://www.kaizenmantra.net/blog?offset=1201903260000&reversePaginate=true&category=User+Experience	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog7800.html	(from https://www.kaizenmantra.net/blog?offset=1211323260000&category=User+Experience)
02:22:48	11098/11098	---M-Z	200	added ('OK')	text/html	etag:W/%22c2f8ee14988cd0b9c7a97d7826fd9b9b--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2012/07/battle-of-senses-orange-juice-ux.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2012/07/battle-of-senses-orange-juice-ux22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2012/07/battle-of-senses-orange-juice-ux.html)
02:22:49	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22Prototyping%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_Prototyping_.109.delayed	(from https://www.kaizenmantra.net/blog?offset=1285560780000)
02:22:50	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22Sketchflow%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_Sketchflow_.10a.delayed	(from https://www.kaizenmantra.net/blog?offset=1285560780000)
02:22:52	85335/85335	---MCZ	200	added ('OK')	text/html	etag:W/%22b2bd5416ea566d8474425f01397abaa7--gzip%22	https://www.kaizenmantra.net/blog?offset=1285560660000&reversePaginate=true	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog7fc8.html	(from https://www.kaizenmantra.net/blog?offset=1285560780000)
02:22:53	116108/116108	---MCZ	200	added ('OK')	text/html	etag:W/%2281a1e5fb905b4bd0b9dcda918fe66535--gzip%22	https://www.kaizenmantra.net/blog?offset=1242668640000	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog82eb.html	(from https://www.kaizenmantra.net/blog?offset=1285560780000)
02:22:53	7256/7256	---M-Z	200	added ('OK')	text/html	etag:W/%2238f8349f67b489d447baedc8c563bd2d--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/12/grass-on-other-side-of-fence.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/12/grass-on-other-side-of-fence22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/12/grass-on-other-side-of-fence.html)
02:22:54	8651/8651	---M-Z	200	added ('OK')	text/html	etag:W/%2257ed08ba60d8838bbf827bf010a420a0--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/10/review-stickysorter-free-cardsorter_20.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/10/review-stickysorter-free-cardsorter_2022c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/10/review-stickysorter-free-cardsorter_20.html)
02:22:55	8565/8565	---M-Z	200	added ('OK')	text/html	etag:W/%22be77365f97f2dd300e08df832af39098--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/01/windows-on-mac-virtualbox-techie-post.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/01/windows-on-mac-virtualbox-techie-post22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/01/windows-on-mac-virtualbox-techie-post.html)
02:22:56	9535/9535	---M-Z	200	added ('OK')	text/html	etag:W/%220a7d090d00bf6a093db79d8f552c097a--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/02/microsoft-ux-or-we-suggest-you-dont-ask.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/02/microsoft-ux-or-we-suggest-you-dont-ask22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/02/microsoft-ux-or-we-suggest-you-dont-ask.html)
02:22:58	44444/44444	---MCZ	200	added ('OK')	text/html	etag:W/%22df9fdac495cc10364840c2eab368b5f1--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/02/why-weathercom-sucks.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/02/why-weathercom-sucks.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/02/microsoft-ux-or-we-suggest-you-dont-ask.html)
02:22:58	7316/7316	---M-Z	200	added ('OK')	text/html	etag:W/%221734f2301455680c6136bb0f92a38a85--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/11/gmail-theme-on-mainframe.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/11/gmail-theme-on-mainframe22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/11/gmail-theme-on-mainframe.html)
02:22:59	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22Humor%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_Humor_.113.delayed	(from https://www.kaizenmantra.net/blog/sl8.com/2008/11/gmail-theme-on-mainframe.html)
02:23:00	8308/8308	---M-Z	200	added ('OK')	text/html	etag:W/%229ba6ef8e4c7ba65f4b995e5e70e9f659--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/05/greenwash-me-with-design.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/05/greenwash-me-with-design22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/05/greenwash-me-with-design.html)
02:23:01	8156/8156	---M-Z	200	added ('OK')	text/html	etag:W/%22faff92e07984a81a5849d5cf08b80299--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/02/why-design-innovation-is-next-frontier.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/02/why-design-innovation-is-next-frontier22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/02/why-design-innovation-is-next-frontier.html)
02:23:03	45180/45180	---MCZ	200	added ('OK')	text/html	etag:W/%22645ef8d0ec5ed5433f2587da8cf3df15--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/02/do-you-love-your-grumpy-customers.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/02/do-you-love-your-grumpy-customers.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/02/why-design-innovation-is-next-frontier.html)
02:23:03	8445/8445	---M-Z	200	added ('OK')	text/html	etag:W/%22c824ad3a8b10b43e7963b55583ec11da--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/08/my-first-sketchflow-app_3.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/08/my-first-sketchflow-app_322c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/08/my-first-sketchflow-app_3.html)
